Id;UniqueRefinement;NumVariables;Timestamp;Length;Parent;NumChildren;IsRealizable;IsSatisfiable;IsSolution;TimeRealizabilityCheck;TimeSatisfiabilityCheck;TimeCounterstrategy;CounterstrategyNumStates;TimeRefine;TimeGenerationMethod
8c7bc3d1-0d3d-4210-90ae-04202e9ca4cc;['!(!color_1 & !ack_hor_0)', '!(!color_1 & !ack_ver_0)', '!(!color_2 & !ack_ver_0)', 'G(!(!color_2 & !ack_hor_0))'];9;189.12762112903874;4;2d29547f-2f67-4008-9e01-969226e38b27;3;False;N/A;False;8.11295479000546;N/A;7.426397851028014;37;0.00013983098324388266;6.609001275966875;
004ee08f-f256-4fee-865d-fc780d8398cf;['!(!color_1 & !ack_ver_0)', '!(!color_2 & !ack_ver_0)', 'G(!(!color_1 & !ack_hor_0))', 'G(!(!color_2 & !ack_hor_0))'];10;189.1276540600229;4;2d29547f-2f67-4008-9e01-969226e38b27;3;False;N/A;False;7.934354834957048;N/A;7.161549456010107;37;0.0001444990048184991;6.222575126041193;
a8a030e8-f0cd-4986-a954-fc9f6a870f2b;['!(!color_1 & !ack_hor_0)', '!(!color_2 & !ack_ver_0)', 'G(!(!color_1 & !ack_ver_0))', 'G(!(!color_2 & !ack_hor_0))'];10;210.48492829903262;4;230d6669-0950-449f-af18-b88bfe9a88c6;3;False;N/A;False;6.697199710004497;N/A;6.887432533025276;37;0.00013868999667465687;4.950128838012461;
1bb0b235-a90f-41ee-8ee4-f5cedce6e9ff;['!(!color_2 & !ack_ver_0)', 'G(!(!color_1 & !ack_hor_0))', 'G(!(!color_1 & !ack_ver_0))', 'G(!(!color_2 & !ack_hor_0))'];11;210.4849607180222;4;230d6669-0950-449f-af18-b88bfe9a88c6;3;False;N/A;False;7.1592788330162875;N/A;6.63745740102604;37;0.00014562997967004776;5.22380943398457;
8170cb4e-8262-4d44-b476-53be10dd51bb;['!(!color_1 & !ack_hor_0)', '!(!color_1 & !ack_ver_0)', '!(!color_2 & !ack_hor_0)', '!(!color_2 & !ack_ver_0)'];8;230.97797495604027;4;3a656124-2e37-4b15-82e4-1f93fb863640;3;False;N/A;False;5.4269938949728385;N/A;6.441586075001396;37;0.0001475120079703629;6.749210343987215;
a75d081f-0ea0-4d2b-82fc-bd19af54c419;['!(!color_1 & !ack_ver_0)', '!(!color_2 & !ack_hor_0)', '!(!color_2 & !ack_ver_0)', 'G(!(!color_1 & !ack_hor_0))'];9;230.97800561605254;4;3a656124-2e37-4b15-82e4-1f93fb863640;3;False;N/A;False;6.3898471359862015;N/A;6.351777773001231;37;0.00012484996113926172;6.086006249010097;
678f17bf-ecb0-4bc2-a68a-46017399c240;['!(!color_1 & !ack_hor_0)', '!(!color_2 & !ack_hor_0)', '!(!color_2 & !ack_ver_0)', 'G(!(!color_1 & !ack_ver_0))'];9;248.12471136503154;4;ee9178a6-f68c-47c6-bdd5-c9e9817a8d6b;3;False;N/A;False;6.441571424016729;N/A;6.823939053982031;37;0.00012784299906343222;5.675474105984904;
be1e9454-54b6-41c9-8638-025a70c4c3cd;['!(!color_2 & !ack_hor_0)', '!(!color_2 & !ack_ver_0)', 'G(!(!color_1 & !ack_hor_0))', 'G(!(!color_1 & !ack_ver_0))'];10;248.1247551900451;4;ee9178a6-f68c-47c6-bdd5-c9e9817a8d6b;3;False;N/A;False;6.06052198598627;N/A;6.490470491989981;37;0.00013501901412382722;5.0820834710029885;
cfe24800-e2f0-4514-8eb5-cd6eaa5cf33b;['!(!color_1 & !ack_hor_0)', '!(!color_1 & !ack_ver_0)', 'G(!(!color_2 & !ack_hor_0))', 'G(!(!color_2 & !ack_ver_0))'];10;264.69121959002223;4;84179a0b-ceda-4728-b030-83ec3da29e5f;3;False;N/A;False;5.077953353000339;N/A;5.828996390046086;37;0.0001446810201741755;6.01593558199238;
f5f3ee0d-3314-40e0-9add-45cc710ad00e;['!(!color_1 & !ack_ver_0)', 'G(!(!color_1 & !ack_hor_0))', 'G(!(!color_2 & !ack_hor_0))', 'G(!(!color_2 & !ack_ver_0))'];11;264.69125045102555;4;84179a0b-ceda-4728-b030-83ec3da29e5f;3;False;N/A;False;6.912560080003459;N/A;8.374483460967895;37;0.0001359049929305911;6.974003674986307;
a2195ef8-b609-4928-acb4-67eca5a91855;['!(!color_1 & !ack_hor_0)', 'G(!(!color_1 & !ack_ver_0))', 'G(!(!color_2 & !ack_hor_0))', 'G(!(!color_2 & !ack_ver_0))'];11;280.76294680003775;4;948d9109-d70a-48e7-8998-d57d8a93581b;3;False;N/A;False;8.193594001990277;N/A;9.930011752003338;37;0.00014969002222642303;6.005672168976162;
01f4613f-e2da-4af4-9394-28593cfebd8b;['G(!(!color_1 & !ack_hor_0))', 'G(!(!color_1 & !ack_ver_0))', 'G(!(!color_2 & !ack_hor_0))', 'G(!(!color_2 & !ack_ver_0))'];12;280.76297782204347;4;948d9109-d70a-48e7-8998-d57d8a93581b;0;True;True;True;8.38769381196471;8.260688641981687;N/A;N/A;N/A;N/A;
94ce1278-8fc3-4898-846f-b2608bb4bc2b;['!(!color_1 & !ack_hor_0)', '!(!color_1 & !ack_ver_0)', '!(!color_2 & !ack_hor_0)', 'G(!(!color_2 & !ack_ver_0))'];9;303.02018639305606;4;fcfabdb8-c51c-4d53-b2e8-a1c2c2488542;3;False;N/A;False;6.880382060015108;N/A;8.195834360958543;37;0.0001391409896314144;6.912985221017152;
668a59da-4073-4a87-8db4-0e13b4a1adca;['!(!color_1 & !ack_ver_0)', '!(!color_2 & !ack_hor_0)', 'G(!(!color_1 & !ack_hor_0))', 'G(!(!color_2 & !ack_ver_0))'];10;303.0202162610367;4;fcfabdb8-c51c-4d53-b2e8-a1c2c2488542;3;False;N/A;False;7.468991708999965;N/A;6.598978927009739;37;0.0001353720435872674;6.7090406459756196;
