Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables
4d2ad6f3-f2b2-4368-8091-aa9cf4f999ed,"['G(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",87.30565694102552,3,16580c7c-de21-4241-8494-ebdfd8a87b65,2,False,,False,2.51394012500532,,58.302282940014265,325.0,4.031101707369089e-05,4.829166436975356,7
569299ed-301b-489a-9f94-c21d91399ade,"['G(!(!color_2))', 'G((!pREV_aux_6 & !ack_ver_0 & (ack_ver_0 | spec_dropping)) -> X(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0)))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",224.1149265670101,4,3eec73ee-ae5b-435e-b2d1-7030889d6620,0,False,,False,2.739487473969348,,35.42735451797489,383.0,3.699678927659989e-07,4.243282759969588,9
548a6250-900e-4f2b-a39a-c184dffbb0e6,"['G((!ack_bot_0 & spec_dropping) -> X(!(ack_ver_0)))', 'G((!pREV_aux_6 & !ack_ver_0 & (ack_ver_0 | spec_dropping)) -> X(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0)))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",224.1149387540063,4,3eec73ee-ae5b-435e-b2d1-7030889d6620,0,True,False,False,2.0331478369771503,1.9863515989854927,,,,,8
91c6e842-3058-4fd3-a552-da5e37797692,"['G((!pREV_aux_6 & !ack_ver_0 & (ack_ver_0 | spec_dropping)) -> X(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0)))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G((ack_ver_0 & spec_dropping) -> X(!(!ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",224.1149436380365,4,3eec73ee-ae5b-435e-b2d1-7030889d6620,0,True,False,False,2.157130307983607,2.1040085300337523,,,,,8
7a2d9e16-dc60-43ac-a572-f5d7075dea77,"['G((!pREV_aux_6 & !ack_ver_0 & (ack_ver_0 | spec_dropping)) -> X(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0)))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G((spec_dropping) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",224.1149476750288,4,3eec73ee-ae5b-435e-b2d1-7030889d6620,1,False,,False,2.560774793033488,,47.15693178301444,405.0,6.49319845251739e-05,4.844758176011965,9
465161a2-33b5-41e9-8631-32ee66652721,"['G(!(ack_ver_0))', 'G((!pREV_aux_6 & !ack_ver_0 & (ack_ver_0 | spec_dropping)) -> X(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0)))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",224.1149514890276,4,3eec73ee-ae5b-435e-b2d1-7030889d6620,0,True,False,False,1.7910924449679442,1.8641602660063652,,,,,8
21f98e18-9a91-43be-befc-9e691139e0cb,"['G(!(!color_2))', 'G(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",293.92618724203203,4,4d2ad6f3-f2b2-4368-8091-aa9cf4f999ed,5,False,,False,2.55785320798168,,31.90944225096609,383.0,0.000113403017167,4.230261102027725,8
373c577f-ea52-4c1a-bf2c-a79b6c5024ae,"['G(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G((spec_dropping & ack_ver_0) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",293.92619799199747,4,4d2ad6f3-f2b2-4368-8091-aa9cf4f999ed,1,False,,False,1.8556563679594549,,41.84903993102489,405.0,2.999702701345086e-05,5.555794598010834,8
4e22c8cc-96a4-49cd-8f80-d14ff4e894a0,"['G(!(!color_1))', 'G((!pREV_aux_6 & !ack_ver_0 & (ack_ver_0 | spec_dropping)) -> X(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0)))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G((spec_dropping) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",399.2198372470448,5,7a2d9e16-dc60-43ac-a572-f5d7075dea77,1,False,,False,2.2545504170120694,,17.80325579701457,412.0,0.0001122700050473,3.571374011982698,10
69a1af1e-2674-4060-9eed-b1ccf9f7cc83,"['G(!(!color_2))', 'G(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G((ack_ver_0 & spec_dropping) -> X(!(!ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",441.5936230600346,5,21f98e18-9a91-43be-befc-9e691139e0cb,0,True,False,False,1.885444651008584,1.604154058964923,,,,,8
4abef61b-2697-4b64-8139-91417e32bf63,"['G(!(!color_1))', 'G(!(!color_2))', 'G(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",441.59364314802224,5,21f98e18-9a91-43be-befc-9e691139e0cb,0,True,False,False,1.946107586962171,1.8323792970040813,,,,,9
b1858ac5-422b-4133-935a-25e230083665,"['G(!(!color_2))', 'G(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G((spec_dropping & !ack_bot_0) -> X(!(ack_ver_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",441.5936513679917,5,21f98e18-9a91-43be-befc-9e691139e0cb,0,True,False,False,1.527467918000184,1.449625892972108,,,,,8
ea7a2c4e-7466-4148-95c8-59def36256ae,"['G(!(!color_2))', 'G(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G((spec_dropping) -> X(!(!color_1)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",441.5936605640454,5,21f98e18-9a91-43be-befc-9e691139e0cb,1,False,,False,1.999173666001297,,21.22328919998836,412.0,0.0001178000238724,4.322040341037791,9
ca291bc3-36df-4da8-8b26-696d8bdad104,"['G(!(!color_2))', 'G(!(ack_ver_0))', 'G(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",441.59366757102543,5,21f98e18-9a91-43be-befc-9e691139e0cb,0,True,False,False,1.4425460809725337,1.5160206099972129,,,,,8
78fb6fd0-b3cd-460e-a29a-3a497d076ae1,"['G(!(!color_1))', 'G(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G((spec_dropping & ack_ver_0) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",490.8647207620088,5,373c577f-ea52-4c1a-bf2c-a79b6c5024ae,1,False,,False,2.2454677690402605,,18.94037256302545,410.0,5.124101880937815e-05,6.0624824709957466,9
138c53ca-746c-49fe-90b4-efde19f952c5,"['G(!(!color_1))', 'G(!(!color_2))', 'G((!pREV_aux_6 & !ack_ver_0 & (ack_ver_0 | spec_dropping)) -> X(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0)))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G((spec_dropping) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",514.5076699010096,6,4e22c8cc-96a4-49cd-8f80-d14ff4e894a0,0,True,False,False,1.7578638340346515,1.6840647340286523,,,,,10
00250f37-05a4-4324-a7c3-2878a93e4732,"['G(!(!color_1))', 'G(!(!color_2))', 'G(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G((spec_dropping) -> X(!(!color_1)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",552.3408229560009,6,ea7a2c4e-7466-4148-95c8-59def36256ae,0,True,False,False,1.8465606170357205,1.6734294070047326,,,,,9
f1567a5f-4ff6-4211-af1d-32b992be41de,"['G(!(!color_1))', 'G(!(!color_2))', 'G(!(pREV_aux_9 & ack_bot_0 & ack_ver_0 & pREV_aux_8 & ack_hor_0))', 'G(((ack_ver_0 | spec_dropping) & !ack_ver_0 & !ack_bot_0) -> X(!(ack_hor_0 & pREV_aux_8 & pREV_aux_9 & ack_ver_0 & ack_bot_0)))', 'G((spec_dropping & ack_ver_0) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",582.5703030110453,6,78fb6fd0-b3cd-460e-a29a-3a497d076ae1,0,True,False,False,1.842701030021999,1.857644037983846,,,,,9
